SAU,PBS
34.49923264017019,1424.7660859163843
91.24630396333404,31083.103478881552
82.7292114022915,20019.94847785996
240.0463784591589,101750.1927108675
162.71289058416636,49740.82338967059
218.97245772677744,76196.29809911881
326.4563856206507,164096.02781734572
328.69048242136523,156210.46378033902
271.2775462922877,125829.26573140976
132.38471028763746,36586.38539772665
86.76015772643731,27263.692337159395
77.77788389913634,12457.206834261686
148.4217713308609,36098.57726467266
192.29298593195995,71366.15429112226
54.15894839384646,8771.518765983234
29.82687005644658,3617.735077714786
245.85578291064115,105715.60041159882
77.75275450881418,11683.356461331306
173.4419737740237,51103.86870218642
263.8738500915802,106643.76847091391
52.19665903977972,189.946418558342
33.05688040457949,4798.187682291789
85.9060951344739,12417.398787646123
297.20368832546825,131154.43660831155
180.52529653827375,59077.25200712575
80.43958492625671,10910.167355278683
136.49763352826267,38561.99764357322
352.0845199696997,181981.83792561505
347.55730167420217,173416.43173645882
294.50629260948085,135955.6464732829
164.2911792323123,48023.99230003316
76.74098139292164,16950.220072982214
225.43665936316785,89503.85500084596
173.6033353626148,54071.436146115
211.5199796732132,70946.88885584299
431.3456166493447,245281.51357211897
227.55253079739225,88209.07903062334
241.45007168174064,104122.45615959674
290.7646230711725,128633.9652429856
161.51466396896248,58825.77875604792
100.34654954178866,11401.586296224184
89.39404304666056,17734.797883602598
315.0449727278164,146019.25540674053
275.68290410788927,117860.10084914658
126.56802922494704,31323.204530054776
372.90429775172345,194313.03292773388
227.64972211156524,96054.90191350518
1.032757877466736,1484.1149325456524
290.88184481733,136371.5502613174
179.07714823973777,59156.10564270518
0.6797263092375943,219.07302428595492
277.3227268748743,109064.0084875342
148.27752234580058,44307.55569630163
141.1486095893356,43484.34722377591
288.4843874845672,123104.25584471044
128.87450875885628,31872.95743973097
8.40496650771098,4556.819975689713
136.3219740300524,48705.56698119063
237.37453631427007,89149.12421259518
100.23390745981128,19494.750329254843
50.49241401146958,6245.50646067596
42.13653702089599,2649.691723250091
182.40602691861005,62386.90656317304
301.2529895682534,131651.71308866056
17.500316943249345,13009.614314842349
112.05685138738312,26233.163398651
155.3935734332315,47768.74512413665
142.69728027808034,42440.13098814003
63.6529313752016,12485.81454521771
291.76141486688607,127992.89461665376
320.69473801065493,166348.3880968569
115.37486477452404,26265.009354952283
148.33228883337736,45978.107418537205
285.50437999587587,120226.67412761552
135.61810691913962,34763.62534830295
10.47165743491189,7768.769872043939
189.8647632783395,66497.21725049776
64.36512406919866,8900.7953531093
248.79200767740213,96374.11683396091
124.2239140312479,22879.05413102278
171.62716440285837,58271.308449821474
277.9120001794903,125170.96780673902
181.27713550562697,64850.17784712242
104.89756726736756,24388.860120550136
49.03146516065377,10191.87877131017
458.16049773888943,275152.5960173195
365.99129097424895,191236.21066828383
25.54791466226834,8976.665194459
42.13468508269969,4408.083809018605
287.6018063971213,129152.71544045392
111.74527276150896,20179.793258370788
202.27451188902072,83022.1907469083
322.1017386303803,150116.4725811539
219.31836527819303,84494.2763133239
180.61754344644592,63726.86100781148
128.9601198504124,31111.144828822187
187.03660922043323,63963.12644694874
258.0026388141546,111172.08601387303
460.2149901147852,272430.1279947984
359.75046689236007,182363.62031116325
190.02764857397003,64342.73666791155
245.8282342891472,96266.84282872
205.85711959944044,74170.06656614944
125.9308458443877,35738.4781934325
194.6674246858473,70829.69060953947
249.7343575851184,107797.15554117665
170.18186159491538,55509.76570624774
246.79952127205084,97961.66669209226
184.6658535595746,67215.38860108875
201.324497739662,74195.80840343091
-300.0,142475.20330038902
600.0,9000.0
800.0,12000.0
200.0,175000.0
